Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-08-06,1119.25,1121.5,1099.5,,,1114.75,2216.0,33419.0
2010-08-05,1120.5,1121.5,1111.0,,,1118.75,3637.0,33271.0
2010-08-04,1113.0,1121.0,1110.0,,,1120.0,3607.0,30513.0
2010-08-03,1117.0,1117.5,1109.0,,,1113.5,4177.0,28421.0
2010-08-02,1098.75,1119.5,1098.75,,,1117.0,3248.0,25412.0
2010-07-30,1092.5,1098.5,1079.5,,,1093.5,4884.0,24842.0
2010-07-29,1098.0,1107.75,1084.0,,,1092.25,1517.0,21903.0
2010-07-28,1106.0,1111.0,1094.5,,,1097.5,601.0,21481.0
2010-07-27,1105.0,1114.0,1101.5,,,1106.25,601.0,21433.0
2010-07-26,1097.0,1106.5,1092.5,,,1104.75,861.0,21444.0
2010-07-23,1082.0,1096.5,1080.0,,,1096.0,3181.0,21272.0
2010-07-22,1058.25,1089.5,1056.5,,,1083.0,3357.0,20513.0
2010-07-21,1074.5,1083.0,1057.0,,,1059.25,6929.0,19391.0
2010-07-20,1057.0,1076.0,1046.5,,,1075.5,5925.0,18153.0
2010-07-19,1058.0,1066.25,1052.5,,,1059.25,7643.0,17325.0
2010-07-16,1087.0,1090.25,1055.0,,,1058.5,3571.0,13163.0
2010-07-15,1087.25,1094.0,1072.0,,,1085.75,2469.0,12355.0
2010-07-14,1091.25,1094.25,1079.5,,,1086.5,2854.0,12193.0
2010-07-13,1072.0,1091.0,1069.25,,,1085.0,2375.0,12319.0
2010-07-12,1066.5,1072.5,1061.25,,,1072.0,1249.0,11901.0
2010-07-09,1062.25,1070.5,1059.25,,,1068.0,1193.0,11670.0
2010-07-08,1054.5,1063.25,1049.5,,,1062.5,1305.0,11657.0
2010-07-07,1019.5,1055.0,1011.75,,,1054.75,2332.0,11622.0
2010-07-06,1009.5,1033.25,998.75,,,1019.5,2084.0,11121.0
2010-07-05,1010.25,1013.75,1007.0,,,1007.0,1198.0,10620.0
2010-07-02,1017.75,1027.5,1006.5,,,1009.75,1198.0,10671.0
2010-07-01,1020.25,1024.5,1001.75,,,1017.25,1986.0,10721.0
2010-06-30,1030.0,1039.25,1018.5,,,1022.0,2184.0,10591.0
2010-06-29,1065.25,1068.75,1026.5,,,1031.0,5277.0,9995.0
2010-06-28,1071.75,1074.0,1062.75,,,1066.5,657.0,6321.0
2010-06-25,1066.5,1075.0,1059.75,,,1070.5,1490.0,6322.0
2010-06-24,1082.25,1086.5,1063.0,,,1066.25,1462.0,5962.0
2010-06-23,1087.75,1093.5,1076.0,,,1083.0,1450.0,5503.0
2010-06-22,1106.25,1112.0,1086.25,,,1086.25,1163.0,5381.0
2010-06-21,1115.0,1124.5,1100.0,,,1106.25,732.0,4796.0
2010-06-18,1105.5,1111.75,1104.5,,,1106.0,207.0,4534.0
2010-06-17,1105.0,1111.25,1097.0,,,1107.25,511.0,4543.0
2010-06-16,1103.5,1110.0,1098.0,,,1105.25,131.0,4297.0
2010-06-15,1082.5,1107.25,1080.0,,,1104.75,163.0,4300.0
2010-06-14,1084.5,1097.0,1080.5,,,1081.75,1285.0,4348.0
2010-06-11,1077.5,1082.25,1066.5,,,1080.5,119.0,3324.0
2010-06-10,1044.5,1078.5,1044.5,,,1075.0,41.0,3242.0
2010-06-09,1048.25,1065.0,1044.5,,,1046.75,73.0,3237.0
2010-06-08,1040.0,1051.75,1038.25,,,1050.5,58.0,3220.0
2010-06-07,1054.25,1060.5,1039.25,,,1039.25,194.0,3205.0
2010-06-04,1072.5,1072.5,1051.5,,,1057.5,35.0,3067.0
2010-06-03,1088.0,1096.0,1084.75,,,1095.0,42.0,3090.0
2010-06-02,1066.25,1088.5,1063.75,,,1088.0,54.0,3086.0
2010-06-01,1073.5,1079.75,1061.0,,,1061.0,37.0,3088.0
2010-05-31,1079.0,1086.0,1079.0,,,1086.0,27.0,3071.0
2010-05-28,1096.0,1096.0,1077.0,,,1080.0,27.0,3080.0
2010-05-27,1055.0,1094.25,1053.75,,,1092.75,52.0,3078.0
2010-05-26,1072.5,1075.5,1053.0,,,1053.0,47.0,3059.0
2010-05-25,1056.5,1065.0,1029.25,,,1065.0,70.0,3064.0
2010-05-24,1075.25,1080.0,1062.5,,,1062.5,33.0,3077.0
2010-05-21,1060.0,1078.5,1044.75,,,1071.0,68.0,3084.0
2010-05-20,1104.75,1104.75,1060.0,,,1061.25,82.0,3084.0
2010-05-19,1101.75,1109.25,1093.25,,,1101.25,61.0,3093.0
2010-05-18,1129.25,1135.75,1106.75,,,1110.0,589.0,3086.0
2010-05-17,1114.0,1128.75,1107.0,,,1126.0,47.0,2570.0
2010-05-14,1148.25,1148.25,1118.0,,,1126.75,34.0,2567.0
2010-05-13,1160.0,1160.0,1148.0,,,1148.0,38.0,2553.0
2010-05-12,1133.75,1160.5,1133.5,,,1159.5,101.0,2620.0
2010-05-11,1146.5,1157.75,1135.25,,,1143.5,168.0,2555.0
2010-05-10,1118.0,1153.5,1117.5,,,1147.75,150.0,2532.0
2010-05-07,1110.0,1125.25,1089.25,,,1098.5,445.0,2496.0
2010-05-06,1157.5,1159.0,1090.0,,,1114.0,160.0,2369.0
2010-05-05,1160.5,1163.25,1147.0,,,1155.25,53.0,2318.0
2010-05-04,1180.0,1180.25,1157.25,,,1163.5,286.0,2301.0
2010-05-03,1182.5,1192.0,1182.5,,,1189.75,11.0,2176.0
2010-04-30,1195.0,1196.5,1174.25,,,1174.25,39.0,2176.0
2010-04-29,1180.0,1196.0,1180.0,,,1196.0,57.0,2160.0
2010-04-28,1175.0,1181.0,1169.75,,,1181.0,31.0,2148.0
2010-04-27,1203.25,1206.25,1169.75,,,1172.0,91.0,2133.0
2010-04-26,1204.25,1208.0,1199.0,,,1199.0,49.0,2103.0
2010-04-23,1191.5,1203.75,1188.25,,,1203.0,486.0,2130.0
2010-04-22,1187.5,1192.25,1177.5,,,1192.25,417.0,2046.0
2010-04-21,1198.25,1198.25,1186.25,,,1191.0,8.0,2024.0
2010-04-20,1186.75,1195.75,1186.75,,,1195.75,17.0,2027.0
2010-04-19,1177.0,1186.0,1171.0,,,1186.0,53.0,2022.0
2010-04-16,1195.0,1199.75,1174.0,,,1180.75,61.0,2005.0
2010-04-15,1195.0,1200.5,1192.75,,,1199.0,349.0,2007.0
2010-04-14,1189.0,1197.5,1189.0,,,1197.0,31.0,1696.0
2010-04-13,1179.75,1183.5,1179.5,,,1183.5,127.0,1683.0
2010-04-12,1186.25,1188.25,1182.25,,,1183.0,22.0,1682.0
2010-04-09,1174.5,1183.0,1174.5,,,1183.0,11.0,1675.0
2010-04-08,1161.5,1174.0,1161.5,,,1174.0,9.0,1678.0
2010-04-07,1175.25,1175.25,1165.75,,,1169.5,7.0,1673.0
2010-04-06,1178.0,1178.0,1175.0,,,1176.5,11.0,1669.0
